VSTD,VDR,VU,LSTER,Energy_Entropy,ZSTD,HZCRR,Start Time (s),End Time (s)
0.2936531,0.95219225,0.47760105,0.4186046511627907,2.9001048,0.0349106179512731,0.09302325581395349,0.0,0.864
0.30717903,0.9488471,0.15740958,0.4444444444444444,2.5845451,0.043702922303370625,0.1111111111111111,0.5,0.864
