VSTD,VDR,VU,LSTER,Energy_Entropy,ZSTD,HZCRR,Start Time (s),End Time (s)
0.16252951,0.9992115,0.6191581,0.92,0.34168312,0.05359630553145369,0.18,0.0,1.0
0.306015,0.98713857,0.036105487,0.5384615384615384,1.9393531,0.05677358276735626,0.15384615384615385,0.5,1.025
