VSTD,VDR,VU,LSTER,Energy_Entropy,ZSTD,HZCRR,Start Time (s),End Time (s)
0.3016667,0.97513187,1.3925307,0.46,2.671391,0.14769230602888336,0.26,0.0,1.0
0.245021,0.98107004,1.4701737,0.54,2.5616384,0.1261686614633565,0.24,0.5,1.5
0.24464005,0.96507907,1.1173805,0.6585365853658537,2.2414699,0.08742632244403568,0.17073170731707318,1.0,1.82
