VSTD,VDR,VU,LSTER,Energy_Entropy,ZSTD,HZCRR,Start Time (s),End Time (s)
0.28704724,0.97433597,1.379475,0.5609756097560976,2.1593485,0.046232193695616056,0.1951219512195122,0.0,0.823
0.20868546,0.7996628,0.17722148,0.25,2.94618,0.059088176991592516,0.25,0.5,0.823
