VSTD,VDR,VU,LSTER,Energy_Entropy,ZSTD,HZCRR,Start Time (s),End Time (s)
0.29675198,0.9830677,0.46716726,0.44,2.83994,0.19020500534371326,0.24,0.0,1.0
0.30666316,0.981904,0.54027057,0.52,2.7616231,0.19135793450519017,0.28,0.5,1.5
0.26341662,0.98743856,0.408913,0.7045454545454546,2.1356246,0.12545686823859578,0.1590909090909091,1.0,1.898
