VSTD,VDR,VU,LSTER,Energy_Entropy,ZSTD,HZCRR,Start Time (s),End Time (s)
0.35451716,0.99532175,0.6207334,0.5434782608695652,2.2727344,0.013063674587251366,0.2608695652173913,0.0,0.924
0.35244754,0.9923714,0.1503124,0.6666666666666666,1.6023276,0.0144130489889791,0.3333333333333333,0.5,0.924
