VSTD,VDR,VU,LSTER,Energy_Entropy,ZSTD,HZCRR,Start Time (s),End Time (s)
0.30900562,0.9936949,0.77265286,0.56,2.5978801,0.0519048120661088,0.16,0.0,1.0
0.35920763,0.9886861,0.21405393,0.5,2.3167887,0.012007277036673968,0.16666666666666666,0.5,1.109
