Frame,Start Time (s),End Time (s),STE,Volume,ZCR,Silent Ratio,F0,Voiced Ratio
49,0.960,0.980,0.008708706,0.09332045,0.1568181812763214,0,98.0,0
50,0.980,1.000,0.003679797,0.06066133,0.26363635063171387,0,69.12225705329153,0
51,1.000,1.020,0.0044446317,0.06666807,0.3590908944606781,0,70.90032154340837,0
52,1.020,1.040,0.0063564014,0.079727046,0.3272727131843567,0,70.22292993630573,0
53,1.040,1.060,0.0050550792,0.07109908,0.2977272868156433,0,71.5909090909091,0
54,1.060,1.080,0.012535309,0.11196119,0.1295454502105713,0,71.35922330097087,0
55,1.080,1.100,0.04787998,0.21881494,0.022727273404598236,0,69.12225705329153,1
56,1.100,1.120,0.077786334,0.27890202,0.015909090638160706,0,424.03846153846155,1
57,1.120,1.140,0.03919992,0.19798969,0.059090908616781235,0,70.67307692307692,1
58,1.140,1.160,0.049070306,0.22151819,0.04545454680919647,0,69.12225705329153,1
59,1.160,1.180,0.022926062,0.15141355,0.036363635212183,0,104.50236966824644,1
60,1.180,1.200,0.013618075,0.11669651,0.029545454308390617,0,101.14678899082568,1
61,1.200,1.220,0.0050734556,0.07122819,0.03863636404275894,0,69.12225705329153,1
62,1.220,1.240,0.00029849375,0.01727697,0.052272725850343704,1,78.19148936170212,0
63,1.240,1.260,0.0002172122,0.014738121,0.022727273404598236,1,69.12225705329153,0
64,1.260,1.280,0.00015406615,0.0124123385,0.07045454531908035,1,69.12225705329153,0
65,1.280,1.300,9.4857955e-05,0.009739505,0.04318181797862053,1,69.12225705329153,0
66,1.300,1.320,0.0042563183,0.065240465,0.06590908765792847,0,69.12225705329153,1
67,1.320,1.340,0.017167835,0.13102609,0.052272725850343704,0,97.13656387665198,1
68,1.340,1.360,0.024735318,0.15727466,0.06363636255264282,0,92.25941422594143,1
69,1.360,1.380,0.025644995,0.16014054,0.04545454680919647,0,86.81102362204724,1
70,1.380,1.400,0.01916395,0.13843392,0.029545454308390617,0,69.12225705329153,1
71,1.400,1.420,0.017507222,0.13231486,0.006818181835114956,0,80.76923076923077,1
72,1.420,1.440,0.0022441957,0.04737294,0.036363635212183,0,69.12225705329153,1
73,1.440,1.460,0.0027141988,0.052097972,0.006818181835114956,0,69.12225705329153,1
74,1.460,1.480,0.0023020122,0.047979288,0.015909090638160706,0,69.12225705329153,1
75,1.480,1.500,0.0010233487,0.03198982,0.015909090638160706,1,82.58426966292134,0
76,1.500,1.520,0.00018263633,0.013514301,0.03863636404275894,1,105.0,0
77,1.520,1.540,0.001778464,0.04217184,0.08181817829608917,0,69.33962264150944,1
78,1.540,1.560,0.0076213195,0.08730017,0.31590908765792847,0,69.33962264150944,0
79,1.560,1.580,0.00069566176,0.0263754,0.05681818351149559,1,469.1489361702128,0
80,1.580,1.600,0.00036110095,0.019002656,0.06136363744735718,1,551.25,0
81,1.600,1.620,0.00016023622,0.012658444,0.02500000037252903,1,69.12225705329153,0
82,1.620,1.640,0.001278603,0.035757557,0.036363635212183,0,70.67307692307692,1
83,1.640,1.660,0.0006490627,0.025476709,0.125,1,71.5909090909091,0
84,1.660,1.680,0.0007380954,0.02716791,0.12272727489471436,1,71.12903225806451,0
85,1.680,1.700,0.0006577167,0.025645988,0.08181817829608917,1,70.22292993630573,0
86,1.700,1.720,0.00082121574,0.028656863,0.03863636404275894,1,70.44728434504792,0
87,1.720,1.740,0.0009918534,0.031493705,0.05454545468091965,1,79.31654676258992,0
88,1.740,1.760,0.00015347531,0.012388515,0.09545454382896423,1,69.12225705329153,0
89,1.760,1.780,0.00025945442,0.016107589,0.034090910106897354,1,551.25,0
90,1.780,1.800,0.0016760678,0.040939808,0.0,0,69.12225705329153,1
91,1.800,1.820,0.00020365923,0.014270923,0.05681818351149559,1,551.25,0
