Frame,Start Time (s),End Time (s),STE,Volume,ZCR,Silent Ratio,F0,Voiced Ratio
25,0.480,0.500,0.0010683202,0.032685168,0.027272727340459824,1,82.58426966292134,0
26,0.500,0.520,0.0009777874,0.03126959,0.027272727340459824,1,81.97026022304833,0
27,0.520,0.540,0.013496018,0.116172366,0.05454545468091965,0,73.99328859060402,1
28,0.540,0.560,0.030805355,0.17551455,0.06363636255264282,0,69.12225705329153,1
29,0.560,0.580,0.007173749,0.08469799,0.12272727489471436,0,69.12225705329153,1
30,0.580,0.600,0.0033015118,0.057458784,0.459090918302536,0,69.33962264150944,0
31,0.600,0.620,0.0029178427,0.05401706,0.5022727251052856,0,69.12225705329153,0
32,0.620,0.640,0.0018583019,0.043108027,0.4318181872367859,1,69.77848101265823,0
33,0.640,0.660,0.00019368374,0.013917031,0.10681818425655365,1,69.33962264150944,0
34,0.660,0.680,0.00019622312,0.014007966,0.06363636255264282,1,361.4754098360656,0
35,0.680,0.700,0.00041228093,0.020304702,0.12045454233884811,1,69.33962264150944,0
36,0.700,0.720,0.0039125844,0.06255066,0.04318181797862053,0,76.5625,1
37,0.720,0.740,0.0037855608,0.061526913,0.05681818351149559,0,69.12225705329153,1
38,0.740,0.760,0.0012258494,0.035012133,0.2613636255264282,1,69.12225705329153,0
39,0.760,0.780,0.0017009423,0.04124248,0.5545454621315002,1,69.12225705329153,0
40,0.780,0.800,0.0020827178,0.045636803,0.5636363625526428,0,70.90032154340837,0
41,0.800,0.820,0.001855398,0.043074332,0.5318182110786438,1,70.0,0
42,0.820,0.840,0.0006015081,0.024525661,0.22272726893424988,1,69.12225705329153,0
43,0.840,0.860,0.00013488268,0.0116139,0.125,1,69.12225705329153,0
44,0.860,0.880,0.0012377076,0.035181068,0.006818181835114956,1,69.12225705329153,0
45,0.880,0.900,0.0046391995,0.068111666,0.029545454308390617,0,133.63636363636363,1
46,0.900,0.920,0.014859221,0.121898405,0.040909089148044586,0,70.0,1
47,0.920,0.940,0.022547767,0.15015914,0.036363635212183,0,69.33962264150944,1
48,0.940,0.960,0.040468372,0.20116752,0.05000000074505806,0,71.5909090909091,1
49,0.960,0.980,0.02414725,0.15539385,0.04772727191448212,0,69.12225705329153,1
50,0.980,1.000,0.009087527,0.095328525,0.036363635212183,0,69.12225705329153,1
51,1.000,1.020,0.003948988,0.062840976,0.034090910106897354,0,69.12225705329153,1
52,1.020,1.040,0.008004578,0.08946831,0.034090910106897354,0,131.25,1
53,1.040,1.060,0.006307936,0.07942251,0.036363635212183,0,130.47337278106508,1
54,1.060,1.080,0.0039029492,0.062473588,0.03863636404275894,0,76.03448275862068,1
55,1.080,1.100,0.0006305566,0.025110886,0.09772727638483047,1,79.8913043478261,0
56,1.100,1.120,0.00020235736,0.014225237,0.15227273106575012,1,69.12225705329153,0
57,1.120,1.140,9.920911e-05,0.009960377,0.20454545319080353,1,69.5583596214511,0
58,1.140,1.160,0.00018728022,0.013685036,0.20000000298023224,1,69.33962264150944,0
59,1.160,1.180,0.00036645986,0.019143142,0.1931818127632141,1,69.12225705329153,0
60,1.180,1.200,0.00025566595,0.015989557,0.11818181723356247,1,69.12225705329153,0
61,1.200,1.220,0.015064568,0.1227378,0.05000000074505806,0,75.51369863013699,1
62,1.220,1.240,0.0085792,0.09262397,0.05681818351149559,0,70.67307692307692,1
63,1.240,1.260,0.018673042,0.13664934,0.040909089148044586,0,81.97026022304833,1
64,1.260,1.280,0.014425116,0.1201046,0.04545454680919647,0,82.58426966292134,1
65,1.280,1.300,0.0070206923,0.08378957,0.05000000074505806,0,71.12903225806451,1
66,1.300,1.320,0.0050105886,0.07078551,0.036363635212183,0,75.0,1
67,1.320,1.340,0.014083636,0.118674494,0.034090910106897354,0,72.53289473684211,1
68,1.340,1.360,0.09061404,0.30102167,0.040909089148044586,0,74.49324324324324,1
69,1.360,1.380,0.15223849,0.39017752,0.052272725850343704,0,70.67307692307692,1
70,1.380,1.400,0.109025516,0.33019012,0.059090908616781235,0,69.12225705329153,1
71,1.400,1.420,0.03901236,0.19751547,0.05454545468091965,0,132.03592814371257,1
72,1.420,1.440,0.013692675,0.117015705,0.03863636404275894,0,94.63519313304721,1
73,1.440,1.460,0.006581401,0.08112583,0.04772727191448212,0,76.5625,1
